RENTREE SCOLAIRE;NIVEAU GEOGRAPHIQUE;LIBELLE_GEOGRAPHIQUE;SECTEUR D'ENSEIGNEMENT;TYPE D'ETABLISSEMENT;NOMBRE D'ETABLISSEMENTS;NOMBRE DE DIVISIONS;NOMBRE D'ELEVES;NOMBRE MOYEN D'ELEVES PAR CLASSE;
2011;DEPARTEMENT;INDRE-ET-LOIRE;PRIVE SOUS CONTRAT;COLLEGE;17;206;5110;24.8
2011;DEPARTEMENT;INDRE-ET-LOIRE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;5;78;2034;26.1
2011;DEPARTEMENT;INDRE-ET-LOIRE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;5;104;1999;19.2
2011;DEPARTEMENT;INDRE-ET-LOIRE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;3;18;360;20.0
2011;DEPARTEMENT;INDRE-ET-LOIRE;PUBLIC;COLLEGE;56;943;22547;23.9
2011;DEPARTEMENT;INDRE-ET-LOIRE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;9;385;11602;30.1
2011;DEPARTEMENT;INDRE-ET-LOIRE;PUBLIC;LYCEE POLYVALENT ;1;40;1084;27.1
2011;DEPARTEMENT;INDRE-ET-LOIRE;PUBLIC;LYCEE PROFESSIONNEL;11;245;4334;17.7
2011;DEPARTEMENT;ISERE;PRIVE HORS CONTRAT;COLLEGE;3;11;89;8.1
2011;DEPARTEMENT;ISERE;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;8;36;430;11.9
2011;DEPARTEMENT;ISERE;PRIVE HORS CONTRAT;LYCEE POLYVALENT ;2;15;218;14.5
2011;DEPARTEMENT;ISERE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;1;3;25;8.3
2011;DEPARTEMENT;ISERE;PRIVE SOUS CONTRAT;COLLEGE;24;383;10332;27.0
2011;DEPARTEMENT;ISERE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;9;188;4971;26.4
2011;DEPARTEMENT;ISERE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;1;42;1405;33.5
2011;DEPARTEMENT;ISERE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;13;120;2383;19.9
2011;DEPARTEMENT;ISERE;PUBLIC;COLLEGE;95;2118;52002;24.6
2011;DEPARTEMENT;ISERE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;1;8;97;12.1
2011;DEPARTEMENT;ISERE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;18;523;15406;29.5
2011;DEPARTEMENT;ISERE;PUBLIC;LYCEE POLYVALENT ;17;657;16366;24.9
2011;DEPARTEMENT;ISERE;PUBLIC;LYCEE PROFESSIONNEL;12;251;5141;20.5
2011;DEPARTEMENT;JURA;PRIVE HORS CONTRAT;COLLEGE;1;4;59;14.8
2011;DEPARTEMENT;JURA;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;1;3;38;12.7
2011;DEPARTEMENT;JURA;PRIVE SOUS CONTRAT;COLLEGE;10;109;2524;23.2
2011;DEPARTEMENT;JURA;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;2;19;290;15.3
2011;DEPARTEMENT;JURA;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;1;42;763;18.2
2011;DEPARTEMENT;JURA;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;3;36;526;14.6
2011;DEPARTEMENT;JURA;PUBLIC;COLLEGE;28;441;10310;23.4
2011;DEPARTEMENT;JURA;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;1;9;104;11.6
2011;DEPARTEMENT;JURA;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;4;101;2839;28.1
2011;DEPARTEMENT;JURA;PUBLIC;LYCEE POLYVALENT ;5;165;3806;23.1
2011;DEPARTEMENT;JURA;PUBLIC;LYCEE PROFESSIONNEL;6;87;1616;18.6
2011;DEPARTEMENT;LANDES;PRIVE SOUS CONTRAT;COLLEGE;7;69;1685;24.4
2011;DEPARTEMENT;LANDES;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;2;33;690;20.9
2011;DEPARTEMENT;LANDES;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;3;32;678;21.2
2011;DEPARTEMENT;LANDES;PUBLIC;COLLEGE;36;691;16506;23.9
2011;DEPARTEMENT;LANDES;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;1;8;116;14.5
2011;DEPARTEMENT;LANDES;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;4;114;3386;29.7
2011;DEPARTEMENT;LANDES;PUBLIC;LYCEE POLYVALENT ;3;153;3840;25.1
2011;DEPARTEMENT;LANDES;PUBLIC;LYCEE PROFESSIONNEL;8;148;2526;17.1
2011;DEPARTEMENT;LA REUNION;PRIVE SOUS CONTRAT;COLLEGE;6;159;4702;29.6
2011;DEPARTEMENT;LA REUNION;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;2;35;1008;28.8
2011;DEPARTEMENT;LA REUNION;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;1;37;1046;28.3
2011;DEPARTEMENT;LA REUNION;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;2;34;616;18.1
2011;DEPARTEMENT;LA REUNION;PUBLIC;COLLEGE;76;2394;56958;23.8
2011;DEPARTEMENT;LA REUNION;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;13;456;13406;29.4
2011;DEPARTEMENT;LA REUNION;PUBLIC;LYCEE POLYVALENT ;16;614;15672;25.5
2011;DEPARTEMENT;LA REUNION;PUBLIC;LYCEE PROFESSIONNEL;13;570;11858;20.8
2011;DEPARTEMENT;LOIRE;PRIVE HORS CONTRAT;COLLEGE;1;7;18;2.6
2011;DEPARTEMENT;LOIRE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;4;18;300;16.7
2011;DEPARTEMENT;LOIRE;PRIVE SOUS CONTRAT;COLLEGE;26;423;10643;25.2
2011;DEPARTEMENT;LOIRE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;12;144;3879;26.9
2011;DEPARTEMENT;LOIRE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;2;33;640;19.4
2011;DEPARTEMENT;LOIRE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;15;185;3113;16.8
2011;DEPARTEMENT;LOIRE;PUBLIC;COLLEGE;49;1065;25748;24.2
2011;DEPARTEMENT;LOIRE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;1;8;89;11.1
2011;DEPARTEMENT;LOIRE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;17;460;13067;28.4
2011;DEPARTEMENT;LOIRE;PUBLIC;LYCEE POLYVALENT ;2;54;1308;24.2
2011;DEPARTEMENT;LOIRE;PUBLIC;LYCEE PROFESSIONNEL;17;273;5373;19.7
2011;DEPARTEMENT;LOIRE-ATLANTIQUE;PRIVE HORS CONTRAT;COLLEGE;3;11;128;11.6
2011;DEPARTEMENT;LOIRE-ATLANTIQUE;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;2;11;176;16.0
2011;DEPARTEMENT;LOIRE-ATLANTIQUE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;7;52;526;10.1
2011;DEPARTEMENT;LOIRE-ATLANTIQUE;PRIVE SOUS CONTRAT;COLLEGE;57;1076;27624;25.7
2011;DEPARTEMENT;LOIRE-ATLANTIQUE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;20;330;8718;26.4
2011;DEPARTEMENT;LOIRE-ATLANTIQUE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;11;349;8590;24.6
2011;DEPARTEMENT;LOIRE-ATLANTIQUE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;8;85;1636;19.2
2011;DEPARTEMENT;LOIRE-ATLANTIQUE;PUBLIC;COLLEGE;78;1572;38684;24.6
2011;DEPARTEMENT;LOIRE-ATLANTIQUE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;1;7;88;12.6
2011;DEPARTEMENT;LOIRE-ATLANTIQUE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;17;603;17787;29.5
2011;DEPARTEMENT;LOIRE-ATLANTIQUE;PUBLIC;LYCEE POLYVALENT ;5;267;6387;23.9
2011;DEPARTEMENT;LOIRE-ATLANTIQUE;PUBLIC;LYCEE PROFESSIONNEL;16;338;5999;17.7
2011;DEPARTEMENT;LOIRET;PRIVE HORS CONTRAT;LYCEE POLYVALENT ;1;2;5;2.5
2011;DEPARTEMENT;LOIRET;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;2;8;98;12.3
2011;DEPARTEMENT;LOIRET;PRIVE SOUS CONTRAT;COLLEGE;11;172;4282;24.9
2011;DEPARTEMENT;LOIRET;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;3;74;1609;21.7
2011;DEPARTEMENT;LOIRET;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;3;90;1783;19.8
2011;DEPARTEMENT;LOIRET;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;3;43;702;16.3
2011;DEPARTEMENT;LOIRET;PUBLIC;COLLEGE;56;1230;28706;23.3
2011;DEPARTEMENT;LOIRET;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;1;16;141;8.8
2011;DEPARTEMENT;LOIRET;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;9;393;11570;29.4
2011;DEPARTEMENT;LOIRET;PUBLIC;LYCEE POLYVALENT ;3;137;3805;27.8
2011;DEPARTEMENT;LOIRET;PUBLIC;LYCEE PROFESSIONNEL;9;262;4822;18.4
2011;DEPARTEMENT;LOIR-ET-CHER;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;1;3;36;12.0
2011;DEPARTEMENT;LOIR-ET-CHER;PRIVE SOUS CONTRAT;COLLEGE;11;110;2736;24.9
2011;DEPARTEMENT;LOIR-ET-CHER;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;2;29;790;27.2
2011;DEPARTEMENT;LOIR-ET-CHER;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;2;50;1095;21.9
2011;DEPARTEMENT;LOIR-ET-CHER;PUBLIC;COLLEGE;27;567;13069;23.0
2011;DEPARTEMENT;LOIR-ET-CHER;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;3;122;3537;29.0
2011;DEPARTEMENT;LOIR-ET-CHER;PUBLIC;LYCEE POLYVALENT ;3;122;2853;23.4
2011;DEPARTEMENT;LOIR-ET-CHER;PUBLIC;LYCEE PROFESSIONNEL;4;91;1616;17.8
2011;DEPARTEMENT;LOT;PRIVE SOUS CONTRAT;COLLEGE;4;39;924;23.7
2011;DEPARTEMENT;LOT;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;1;11;235;21.4
2011;DEPARTEMENT;LOT;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;1;13;326;25.1
2011;DEPARTEMENT;LOT;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;1;12;264;22.0
2011;DEPARTEMENT;LOT;PUBLIC;COLLEGE;19;261;6320;24.2
2011;DEPARTEMENT;LOT;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;3;79;2076;26.3
2011;DEPARTEMENT;LOT;PUBLIC;LYCEE POLYVALENT ;3;66;1388;21.0
2011;DEPARTEMENT;LOT;PUBLIC;LYCEE PROFESSIONNEL;3;52;986;19.0
2011;DEPARTEMENT;LOT-ET-GARONNE;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;1;13;122;9.4
2011;DEPARTEMENT;LOT-ET-GARONNE;PRIVE SOUS CONTRAT;COLLEGE;8;106;2589;24.4
2011;DEPARTEMENT;LOT-ET-GARONNE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;3;39;870;22.3
2011;DEPARTEMENT;LOT-ET-GARONNE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;1;12;271;22.6
2011;DEPARTEMENT;LOT-ET-GARONNE;PUBLIC;COLLEGE;28;531;12414;23.4
2011;DEPARTEMENT;LOT-ET-GARONNE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;1;8;101;12.6
2011;DEPARTEMENT;LOT-ET-GARONNE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;5;143;3918;27.4
2011;DEPARTEMENT;LOT-ET-GARONNE;PUBLIC;LYCEE POLYVALENT ;2;103;2615;25.4
2011;DEPARTEMENT;LOT-ET-GARONNE;PUBLIC;LYCEE PROFESSIONNEL;6;123;2199;17.9
2011;DEPARTEMENT;LOZERE;PRIVE SOUS CONTRAT;COLLEGE;6;57;1175;20.6
2011;DEPARTEMENT;LOZERE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;1;21;422;20.1
2011;DEPARTEMENT;LOZERE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;3;77;1344;17.5
2011;DEPARTEMENT;LOZERE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;1;11;170;15.5
2011;DEPARTEMENT;LOZERE;PUBLIC;COLLEGE;12;118;2560;21.7
2011;DEPARTEMENT;LOZERE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;2;40;907;22.7
2011;DEPARTEMENT;LOZERE;PUBLIC;LYCEE POLYVALENT ;1;23;335;14.6
2011;DEPARTEMENT;LOZERE;PUBLIC;LYCEE PROFESSIONNEL;2;17;264;15.5
2011;DEPARTEMENT;MAINE-ET-LOIRE;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;2;24;227;9.5
2011;DEPARTEMENT;MAINE-ET-LOIRE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;5;41;405;9.9
2011;DEPARTEMENT;MAINE-ET-LOIRE;PRIVE SOUS CONTRAT;COLLEGE;42;771;19057;24.7
2011;DEPARTEMENT;MAINE-ET-LOIRE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;14;257;7309;28.4
2011;DEPARTEMENT;MAINE-ET-LOIRE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;3;103;2078;20.2
2011;DEPARTEMENT;MAINE-ET-LOIRE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;6;113;2229;19.7
2011;DEPARTEMENT;MAINE-ET-LOIRE;PUBLIC;COLLEGE;50;925;21882;23.7
2011;DEPARTEMENT;MAINE-ET-LOIRE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;1;8;96;12.0
2011;DEPARTEMENT;MAINE-ET-LOIRE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;7;188;5713;30.4
2011;DEPARTEMENT;MAINE-ET-LOIRE;PUBLIC;LYCEE POLYVALENT ;7;329;7725;23.5
2011;DEPARTEMENT;MAINE-ET-LOIRE;PUBLIC;LYCEE PROFESSIONNEL;5;99;1910;19.3
2011;DEPARTEMENT;MANCHE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;1;4;18;4.5
2011;DEPARTEMENT;MANCHE;PRIVE SOUS CONTRAT;COLLEGE;20;251;6114;24.4
2011;DEPARTEMENT;MANCHE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;6;105;2445;23.3
2011;DEPARTEMENT;MANCHE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;1;7;79;11.3
2011;DEPARTEMENT;MANCHE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;6;54;1001;18.5
2011;DEPARTEMENT;MANCHE;PUBLIC;COLLEGE;54;788;18410;23.4
2011;DEPARTEMENT;MANCHE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;1;8;121;15.1
2011;DEPARTEMENT;MANCHE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;10;278;7548;27.2
2011;DEPARTEMENT;MANCHE;PUBLIC;LYCEE POLYVALENT ;3;79;1965;24.9
2011;DEPARTEMENT;MANCHE;PUBLIC;LYCEE PROFESSIONNEL;9;199;3576;18.0
2011;DEPARTEMENT;MARNE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;1;8;80;10.0
2011;DEPARTEMENT;MARNE;PRIVE SOUS CONTRAT;COLLEGE;13;223;6043;27.1
2011;DEPARTEMENT;MARNE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;4;57;1624;28.5
2011;DEPARTEMENT;MARNE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;3;121;2583;21.3
2011;DEPARTEMENT;MARNE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;2;23;347;15.1
2011;DEPARTEMENT;MARNE;PUBLIC;COLLEGE;47;891;21294;23.9
2011;DEPARTEMENT;MARNE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;1;10;117;11.7
2011;DEPARTEMENT;MARNE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;12;375;10779;28.7
2011;DEPARTEMENT;MARNE;PUBLIC;LYCEE POLYVALENT ;3;89;2068;23.2
2011;DEPARTEMENT;MARNE;PUBLIC;LYCEE PROFESSIONNEL;10;215;4540;21.1
2011;DEPARTEMENT;MARTINIQUE;PRIVE SOUS CONTRAT;COLLEGE;6;74;2105;28.4
2011;DEPARTEMENT;MARTINIQUE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;4;37;787;21.3
2011;DEPARTEMENT;MARTINIQUE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;2;66;1445;21.9
2011;DEPARTEMENT;MARTINIQUE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;2;14;157;11.2
2011;DEPARTEMENT;MARTINIQUE;PUBLIC;COLLEGE;43;914;21312;23.3
2011;DEPARTEMENT;MARTINIQUE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;7;284;7397;26.0
2011;DEPARTEMENT;MARTINIQUE;PUBLIC;LYCEE POLYVALENT ;6;234;4736;20.2
2011;DEPARTEMENT;MARTINIQUE;PUBLIC;LYCEE PROFESSIONNEL;10;291;5216;17.9
2011;DEPARTEMENT;MAYENNE;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;1;3;20;6.7
2011;DEPARTEMENT;MAYENNE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;1;8;85;10.6
2011;DEPARTEMENT;MAYENNE;PRIVE SOUS CONTRAT;COLLEGE;15;251;6330;25.2
2011;DEPARTEMENT;MAYENNE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;4;71;1936;27.3
2011;DEPARTEMENT;MAYENNE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;1;51;1138;22.3
2011;DEPARTEMENT;MAYENNE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;2;31;489;15.8
2011;DEPARTEMENT;MAYENNE;PUBLIC;COLLEGE;27;410;9355;22.8
2011;DEPARTEMENT;MAYENNE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;5;157;4092;26.1
2011;DEPARTEMENT;MAYENNE;PUBLIC;LYCEE POLYVALENT ;1;21;445;21.2
2011;DEPARTEMENT;MAYENNE;PUBLIC;LYCEE PROFESSIONNEL;4;104;2003;19.3
2011;DEPARTEMENT;MAYOTTE;PRIVE SOUS CONTRAT;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;1;4;65;16.3
2011;DEPARTEMENT;MAYOTTE;PUBLIC;COLLEGE;18;779;21218;27.2
2011;DEPARTEMENT;MAYOTTE;PUBLIC;LYCEE POLYVALENT ;6;274;7904;28.8
2011;DEPARTEMENT;MAYOTTE;PUBLIC;LYCEE PROFESSIONNEL;3;80;2182;27.3
2011;DEPARTEMENT;MEURTHE-ET-MOSELLE;PRIVE HORS CONTRAT;LYCEE POLYVALENT ;1;5;50;10.0
2011;DEPARTEMENT;MEURTHE-ET-MOSELLE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;1;9;144;16.0
2011;DEPARTEMENT;MEURTHE-ET-MOSELLE;PRIVE SOUS CONTRAT;COLLEGE;14;207;5362;25.9
2011;DEPARTEMENT;MEURTHE-ET-MOSELLE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;12;156;3543;22.7
2011;DEPARTEMENT;MEURTHE-ET-MOSELLE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;7;108;1861;17.2
2011;DEPARTEMENT;MEURTHE-ET-MOSELLE;PUBLIC;COLLEGE;72;1141;27930;24.5
2011;DEPARTEMENT;MEURTHE-ET-MOSELLE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;2;32;247;7.7
2011;DEPARTEMENT;MEURTHE-ET-MOSELLE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;12;479;14010;29.2
2011;DEPARTEMENT;MEURTHE-ET-MOSELLE;PUBLIC;LYCEE POLYVALENT ;5;181;3893;21.5
2011;DEPARTEMENT;MEURTHE-ET-MOSELLE;PUBLIC;LYCEE PROFESSIONNEL;14;287;5044;17.6
2011;DEPARTEMENT;MEUSE;PRIVE SOUS CONTRAT;COLLEGE;5;50;1191;23.8
2011;DEPARTEMENT;MEUSE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;3;30;649;21.6
2011;DEPARTEMENT;MEUSE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;3;24;434;18.1
2011;DEPARTEMENT;MEUSE;PUBLIC;COLLEGE;24;359;8166;22.7
2011;DEPARTEMENT;MEUSE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;1;42;1074;25.6
2011;DEPARTEMENT;MEUSE;PUBLIC;LYCEE POLYVALENT ;3;118;2783;23.6
2011;DEPARTEMENT;MEUSE;PUBLIC;LYCEE PROFESSIONNEL;4;87;1412;16.2
2011;DEPARTEMENT;MORBIHAN;PRIVE HORS CONTRAT;COLLEGE;1;2;14;7.0
2011;DEPARTEMENT;MORBIHAN;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;1;7;124;17.7
2011;DEPARTEMENT;MORBIHAN;PRIVE HORS CONTRAT;LYCEE POLYVALENT ;1;7;31;4.4
2011;DEPARTEMENT;MORBIHAN;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;2;8;144;18.0
2011;DEPARTEMENT;MORBIHAN;PRIVE SOUS CONTRAT;COLLEGE;46;758;18602;24.5
2011;DEPARTEMENT;MORBIHAN;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;5;141;4248;30.1
2011;DEPARTEMENT;MORBIHAN;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;7;297;7265;24.5
2011;DEPARTEMENT;MORBIHAN;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;2;22;447;20.3
2011;DEPARTEMENT;MORBIHAN;PUBLIC;COLLEGE;42;716;16864;23.6
2011;DEPARTEMENT;MORBIHAN;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;1;8;96;12.0
2011;DEPARTEMENT;MORBIHAN;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;6;241;7160;29.7
2011;DEPARTEMENT;MORBIHAN;PUBLIC;LYCEE POLYVALENT ;4;144;3350;23.3
2011;DEPARTEMENT;MORBIHAN;PUBLIC;LYCEE PROFESSIONNEL;9;175;3087;17.6
2011;DEPARTEMENT;MOSELLE;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;3;30;405;13.5
2011;DEPARTEMENT;MOSELLE;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;1;2;48;24.0
2011;DEPARTEMENT;MOSELLE;PRIVE SOUS CONTRAT;COLLEGE;15;246;6500;26.4
2011;DEPARTEMENT;MOSELLE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;14;173;4115;23.8
2011;DEPARTEMENT;MOSELLE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;12;159;2933;18.4
2011;DEPARTEMENT;MOSELLE;PUBLIC;COLLEGE;91;1746;41743;23.9
2011;DEPARTEMENT;MOSELLE;PUBLIC;ETABLISSEMENT REGIONAL ENSEIGNEMENT ADAPTE;1;9;131;14.6
2011;DEPARTEMENT;MOSELLE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;14;518;15125;29.2
2011;DEPARTEMENT;MOSELLE;PUBLIC;LYCEE POLYVALENT ;14;495;11655;23.5
2011;DEPARTEMENT;MOSELLE;PUBLIC;LYCEE PROFESSIONNEL;18;346;6273;18.1
2011;DEPARTEMENT;NIEVRE;PRIVE SOUS CONTRAT;COLLEGE;4;38;994;26.2
2011;DEPARTEMENT;NIEVRE;PRIVE SOUS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;1;14;266;19.0
2011;DEPARTEMENT;NIEVRE;PRIVE SOUS CONTRAT;LYCEE POLYVALENT ;3;64;899;14.0
2011;DEPARTEMENT;NIEVRE;PRIVE SOUS CONTRAT;LYCEE PROFESSIONNEL;1;5;74;14.8
2011;DEPARTEMENT;NIEVRE;PUBLIC;COLLEGE;29;373;8182;21.9
2011;DEPARTEMENT;NIEVRE;PUBLIC;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;3;99;2419;24.4
2011;DEPARTEMENT;NIEVRE;PUBLIC;LYCEE POLYVALENT ;3;76;1660;21.8
2011;DEPARTEMENT;NIEVRE;PUBLIC;LYCEE PROFESSIONNEL;4;99;1490;15.1
2011;DEPARTEMENT;NORD;PRIVE HORS CONTRAT;COLLEGE;1;1;3;3.0
2011;DEPARTEMENT;NORD;PRIVE HORS CONTRAT;LYCEE GENERAL OU TECHNOLOGIQUE HORS TYPE LPO ;4;17;159;9.4
2011;DEPARTEMENT;NORD;PRIVE HORS CONTRAT;LYCEE PROFESSIONNEL;8;50;643;12.9
